"user_id","game_name","language","has_older_device_model","age","payment_month","user_status","total_payment","total_payment_previous"
urYfKANRgMuaQO9lQnBgnQ==,game 3,uk,false,31,2022-10-01,inactive,0,0
+uszcWROLhovU7doCmFOiQ==,game 2,uk,false,18,2022-10-01,back,36.57,0
UuQtA3rK0dpF7TttUoIAyg==,game 3,uk,false,19,2022-10-01,new,21.81,0
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,uk,false,26,2022-10-01,new,12.03,0
UYHkNfMIVuVaH82KijZH3Q==,game 3,uk,false,19,2022-10-01,inactive,0,0
V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,true,18,2022-10-01,active,33.09,32.10
V7J42heW8l19wiBJ8UpRyw==,game 3,ru,false,25,2022-10-01,active,56.64,54.24
v9uJC6CIm0KR00+LpWQUBg==,game 3,uk,false,18,2022-10-01,active,34.62,18.21
va4krMfpHwzELV/AUI7WHQ==,game 3,uk,false,20,2022-10-01,active,58.20,44.25
VAduzk1Og0uicXfMLD3VbQ==,game 3,uk,false,25,2022-10-01,active,80.04,122.01
Veep00i4vvZbTAVD6GMoiA==,game 3,uk,false,38,2022-10-01,active,126.84,49.53
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24,2022-10-01,active,158.67,220.08
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,uk,false,18,2022-10-01,active,67.08,72.54
VsqfOK9/JhBXzScG5Ybudg==,game 3,uk,false,35,2022-10-01,inactive,0,0
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,false,25,2022-10-01,active,40.74,28.32
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,false,25,2022-10-01,new,42.0,0
VzxrkGURuahRUx/43mjAFQ==,game 3,uk,false,37,2022-10-01,back,12.33,0
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,false,16,2022-10-01,active,36.03,43.5
WAdVK2sJHdBL0bCFyVa0ww==,game 3,uk,false,14,2022-10-01,inactive,0,0
wA+Rd++M6EKUppqQeb+pTw==,game 3,uk,false,20,2022-10-01,active,31.92,12.15
WDsSR+yQGqoMMBfCxqkZlw==,game 3,uk,false,24,2022-10-01,back,71.91,0
wDXJbTe2RLmAMKsPm5zZDg==,game 3,ru,false,17,2022-10-01,active,98.55,24.33
WHwqHTWZHdOrSBFh/vackQ==,game 3,uk,false,18,2022-10-01,active,66.84,13.2
Wi8qtp9drPDZD0laCPi2Ng==,game 3,uk,false,26,2022-10-01,churn,0,26.64
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,ru,false,20,2022-10-01,active,118.62,43.53
WMcncRFNp4e91e/Y3CwEvQ==,game 3,uk,false,23,2022-10-01,active,19.74,57.06
wRHnn4opzbqIBjFFNpBJtw==,game 3,uk,false,29,2022-10-01,back,13.59,0
WRx4ye0bvLc4925ketwxzQ==,game 3,uk,false,14,2022-10-01,new,19.8,0
WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,false,26,2022-10-01,active,32.13,30.51
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,uk,false,23,2022-10-01,active,26.28,17.67
XD0CalOV926o6zGoOAKfVA==,game 3,uk,true,14,2022-10-01,new,12.75,0
XE2e8BsmBo72HxABlJmsRw==,game 3,uk,false,20,2022-10-01,inactive,0,0
xiXTXOEbWU+HnGOUmgc9/w==,game 3,uk,false,20,2022-10-01,inactive,0,0
xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,true,21,2022-10-01,active,27.30,32.70
+XPKfmhBmI2NdGQ96Iaysg==,game 3,uk,false,38,2022-10-01,active,16.35,21.87
XqdSNtx2TLDI6FMex45KTw==,game 3,uk,false,33,2022-10-01,active,17.13,18.54
xSi5UajdkNHXppWOTm6g8w==,game 3,uk,false,20,2022-10-01,active,155.16,67.56
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,ru,false,24,2022-10-01,churn,0,44.04
xU11jJIA4UIYu7pmqJ4kvg==,game 3,uk,false,25,2022-10-01,back,32.1,0
xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,false,22,2022-10-01,active,47.22,62.97
xxq2c4woAI3bLul1xOzwtQ==,game 3,uk,false,23,2022-10-01,inactive,0,0
xZMY1f3dijkAd2lWkkI4Ow==,game 3,uk,true,21,2022-10-01,inactive,0,0
YC2fZQTQXV2UR1/WHDrVqw==,game 3,uk,false,14,2022-10-01,new,33.54,0
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,uk,false,16,2022-10-01,active,34.35,114.27
yH7KH2AG/PGgQiNV7uTTGg==,game 3,ru,false,19,2022-10-01,back,54.69,0
Yh9mYycPmc8CH9Rbjhu3ZQ==,game 3,uk,false,28,2022-10-01,churn,0,45.12
ymEApWLjh3I9oLJnWIBHFA==,game 3,uk,false,19,2022-10-01,active,17.7,33.27
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,uk,false,15,2022-10-01,active,43.53,20.16
ytNOQh7e6qNGQNC0T3RBxw==,game 3,ru,true,26,2022-10-01,active,17.82,90.09
yZ1P1v1eYIbyD5wRy0chGw==,game 3,uk,false,33,2022-10-01,active,17.64,14.91
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,uk,false,30,2022-10-01,churn,0,29.67
ZeMBdi9hmR0vUv+lyZiypQ==,game 3,uk,false,22,2022-10-01,inactive,0,0
zeu++qOqokuGcT0ghN97bQ==,game 3,ru,false,34,2022-10-01,back,31.8,0
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,uk,false,25,2022-10-01,churn,0,79.17
ZmjMhgyYl6o8iFq964FEWg==,game 3,ru,false,17,2022-10-01,active,41.76,67.65
ZmnZeh2zth0OyQaAzd6eTA==,game 3,uk,false,41,2022-10-01,inactive,0,0
zmZPan/KZoyrIR2r/SvLdA==,game 3,ru,false,15,2022-10-01,active,56.58,25.08
zPcHw1fZkSGh7nJeVe2QYw==,game 3,ru,true,14,2022-10-01,inactive,0,0
zSepnWFgLH0tQb1s4mxKZQ==,game 3,uk,false,24,2022-10-01,active,48.63,39.87
ztW05pPmN1YloSEDlJoJ3g==,game 3,uk,false,20,2022-10-01,inactive,0,0
ZU1vF9G4TjB+iEZ001MU3g==,game 3,ru,false,29,2022-10-01,back,16.11,0
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,uk,false,22,2022-10-01,inactive,0,0
"06RPvlsFPCmM9ag+iSM/Ag==",game 3,ru,false,34,2022-11-01,active,39.78,25.74
"0A5RkQrm+GBgG7KSFk/xhw==",game 3,uk,false,31,2022-11-01,active,72.93,35.73
"0afix9qVNfU3GJY1n0QGkw==",game 3,uk,false,25,2022-11-01,churn,0,13.23
"0dJXy70SFjxVR6YgOPZzMQ==",game 3,uk,false,27,2022-11-01,new,17.19,0
"14RMzQMoG017OLkaDBFjng==",game 3,uk,false,36,2022-11-01,back,12.75,0
"1BBMagZRq/39AV1l2rm4Iw==",game 3,ru,false,23,2022-11-01,active,148.14,55.80
"1dvc3uv3gFy83YY5oJeFkQ==",game 3,uk,false,17,2022-11-01,inactive,0,0
"1jx1AjqUwE9sbCyafQnUNQ==",game 3,ru,false,25,2022-11-01,active,20.13,46.98
"1KzlDBp5hORL7Y5PBaB+0g==",game 3,uk,false,22,2022-11-01,active,63.27,77.19
"1tIsLi6U0zW1RIuaViNanA==",game 3,uk,false,20,2022-11-01,active,18.15,29.25
"29qvbD06oXdmg5G7X/Wigw==",game 3,uk,false,17,2022-11-01,inactive,0,0
"2be8IOVjt9pzDDEVqZwIKQ==",game 3,ru,false,25,2022-11-01,churn,0,27.0
"2FYEYdoJMUOtbJ6TruruWA==",game 3,ru,false,20,2022-11-01,active,29.13,42.84
"2KL9Q4TKLCcD4cngwhx6Dg==",game 3,ru,false,18,2022-11-01,active,24.84,56.04
"2onLVyXEEj2aH+D4N9ldYQ==",game 3,uk,false,16,2022-11-01,active,22.68,42.72
"2Tm77AxZ7h7oCNKgCgMpnQ==",game 3,uk,false,23,2022-11-01,active,15.99,21.87
"3iITAz/ADjFv3PDTgTjxSg==",game 3,ru,false,16,2022-11-01,inactive,0,0
"3KHhqZr7/1n2+bTP13WuXA==",game 3,uk,false,16,2022-11-01,churn,0,29.22
"3KSfEl7FcP/+5FSUNXs5Aw==",game 3,ru,false,28,2022-11-01,churn,0,23.31
"3OXz+Ar2gN+zfGLZTRCVMQ==",game 3,uk,false,16,2022-11-01,inactive,0,0
"3rCdNEPkh3vwmYB0BVadEw==",game 3,ru,false,27,2022-11-01,inactive,0,0
"3TfpxDVNF0T+g4S60EOCBw==",game 3,uk,false,28,2022-11-01,new,15.27,0
"3v8rT35Ra6ui/zatnMoTIw==",game 3,uk,false,28,2022-11-01,new,17.85,0
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,uk,true,21,2022-11-01,inactive,0,0
"3Xuq0acIoGEgw19qflIoog==",game 3,uk,false,25,2022-11-01,churn,0,30.9
"4b7l8C489HEJirtoe7xtFg==",game 3,uk,true,20,2022-11-01,back,31.26,0
"4btLP2zvi8eBV0t08fdkKQ==",game 3,ru,false,20,2022-11-01,inactive,0,0
"4EiWC2ewiX2A7i9NuBAefQ==",game 3,uk,true,18,2022-11-01,active,29.79,57.39
"4oH5e29koOH9zNYW8Kwcsg==",game 3,uk,false,28,2022-11-01,inactive,0,0
"4pssft0TgDfiQexjbe25lw==",game 3,ru,false,26,2022-11-01,back,37.80,0
"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,ru,false,21,2022-11-01,new,29.22,0
"5a/eDajN+4bJdigfI5TWoQ==",game 3,ru,false,17,2022-11-01,inactive,0,0
"5fGaUgWk82R8c6U6A5d9pg==",game 3,uk,false,31,2022-11-01,inactive,0,0
"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,ru,false,27,2022-11-01,inactive,0,0
"6NexxpTuLaFmuoksJ0l8rg==",game 3,uk,false,24,2022-11-01,churn,0,19.17
"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,false,19,2022-11-01,active,95.43,151.68
/70HXakPPmIGA9K58CIOug==,game 3,uk,false,18,2022-11-01,active,12.51,15.48
"72brUr/DKItStlTen5pHYg==",game 3,uk,false,24,2022-11-01,active,13.56,31.98
"75lEf3nSWLSf6GncqhR9gQ==",game 3,ru,false,22,2022-11-01,inactive,0,0
"787jk0VnxM8/sv/0TkvO6A==",game 3,uk,false,20,2022-11-01,active,33.30,34.92
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,ru,false,15,2022-11-01,active,22.41,127.08
"7Em69vKH6zh6HgArCzG0+w==",game 3,ru,false,17,2022-11-01,inactive,0,0
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,ru,false,23,2022-11-01,back,14.43,0
"7ew71UmoMb73L41PM/YL/w==",game 3,uk,false,17,2022-11-01,active,29.76,13.74
"7GCGwypiXsxGxetp6/KmnA==",game 3,uk,false,31,2022-11-01,back,45.00,0
"7GE5h/3N3lcro3K9T3aujw==",game 3,ru,false,32,2022-11-01,churn,0,77.64
"7iS0Md8Z5SFpqNAYOVcs4w==",game 3,uk,false,18,2022-11-01,inactive,0,0
"7L4SKPGMd33lnSOq6PWyYg==",game 3,uk,false,30,2022-11-01,inactive,0,0
"7luG+f1d+Ri4AjeMbFR1Xw==",game 3,uk,false,29,2022-11-01,inactive,0,0
"7RkS5ikrXwWByJobMXv2sA==",game 3,ru,false,21,2022-11-01,active,87.75,25.89
"7SeM1pmnTTTXfhI+x3ldng==",game 3,ru,false,22,2022-11-01,active,84.15,37.44
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,false,21,2022-11-01,active,23.49,158.16
"7YaJfLI3RPGUEN2esrQxsQ==",game 3,ru,false,15,2022-11-01,inactive,0,0
"7zai/c69uF/NhB95HgKuYw==",game 3,uk,false,16,2022-11-01,active,41.04,22.77
"7zbxKst2yi3pfdVI8iEChw==",game 3,ru,false,15,2022-11-01,inactive,0,0
"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,false,19,2022-11-01,back,33.57,0
"8TTRdxncZg7Nl0tvfwsZng==",game 3,uk,false,30,2022-11-01,inactive,0,0
"99X4aLWWjAIgmlXjrXQIgg==",game 3,ru,false,22,2022-11-01,inactive,0,0
"9I0ppB2UxsJPIO8BpHQfEw==",game 3,uk,false,26,2022-11-01,active,26.76,16.17
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,false,24,2022-11-01,active,71.52,17.37
"9U26VpwYC1aliSUokeNK6A==",game 3,uk,false,34,2022-11-01,new,53.07,0
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,uk,false,24,2022-11-01,churn,0,65.43
A6QTeGOKjaGkGkRCFqNybw==,game 3,ru,false,33,2022-11-01,inactive,0,0
A8lK1Lccnv65sGqBkfP2iw==,game 3,uk,false,15,2022-11-01,inactive,0,0
ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,false,18,2022-11-01,back,105.99,0
an5Xsrpir8vvhTb50gnppQ==,game 3,uk,false,43,2022-11-01,inactive,0,0
An7gG7hfETivAjfokQv3Ww==,game 3,uk,false,23,2022-11-01,active,61.29,18.9
AN9at3LlvDamqXq8dvHD4w==,game 3,ru,false,24,2022-11-01,active,68.97,13.83
/ANyXfGUGtUS/bPw0/nW/w==,game 3,uk,false,28,2022-11-01,new,33.06,0
aQDvOXzsDAJWi3Y47ptRPg==,game 3,ru,false,20,2022-11-01,inactive,0,0
aujnuJ9eBYK+yGF15TtUkw==,game 2,en,false,35,2022-11-01,churn,0,12.69
AuJNw7SH8b7lM4j46bNr8A==,game 3,en,false,28,2022-11-01,active,122.97,25.77
+Awa0l8QDZ6iKBSRiA6dRQ==,game 3,ru,false,16,2022-11-01,active,43.08,69.90
b3TBQFxyCxxypmPajF+jXw==,game 3,uk,true,15,2022-11-01,inactive,0,0
B4b6v6eUHvAVOeAQk6EEiw==,game 3,ru,false,23,2022-11-01,churn,0,59.28
B4tGKx0IrkPGAUEnO6mMNA==,game 3,uk,false,19,2022-11-01,new,55.08,0
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,ru,false,17,2022-11-01,active,102.18,46.20
B7ziVc7jLVg/+snNIp3hLQ==,game 3,uk,false,19,2022-11-01,inactive,0,0
b85g/xLxpBpMH/joxym4fA==,game 3,uk,false,28,2022-11-01,new,26.94,0
B8zuTsAC2iJ98u2nlv/fUw==,game 3,uk,true,21,2022-11-01,churn,0,56.28
BbnuW+2kIgxo7dxg5BBIeQ==,game 3,ru,false,17,2022-11-01,active,53.07,37.08
bBOj8UKjraXzMIPrGBdCrQ==,game 3,uk,false,28,2022-11-01,active,15.69,12.21
Bcs3CbYx2EpbL9otxlEUmg==,game 3,uk,true,18,2022-11-01,churn,0,96.84
BDvlXttM/hbupcLic+5ZWg==,game 3,uk,false,29,2022-11-01,active,58.98,12.9
BE42Fj9cBAbbch80IpA8Dw==,game 3,uk,false,30,2022-11-01,active,53.52,47.22
bF11PeUgiQ6ebhHTaDNDJA==,game 3,ru,false,33,2022-11-01,churn,0,18.78
BH4aptg763J0WNnw0OS9hw==,game 3,ru,false,18,2022-11-01,inactive,0,0
BJlqmsfEshc/QjsD7VgEjg==,game 3,ru,false,18,2022-11-01,inactive,0,0
BLnx9pj0y+SVkckLR/01qw==,game 3,uk,false,25,2022-11-01,active,43.92,85.20
BOcGlFXXESDUbttxDzQIQw==,game 3,uk,false,32,2022-11-01,active,27.42,58.14
BTD3ZjLKfkT6ZRBT9zRwtg==,game 3,uk,true,14,2022-11-01,active,49.92,27.00
bZDMuXKM3RFajmZa/yIpsw==,game 3,uk,false,23,2022-11-01,churn,0,91.83
c5qsNfxhW80Ws3aBXDa1nA==,game 3,uk,false,18,2022-11-01,active,26.16,83.16
C6w5XTf8lIfc+VFmC7/bVw==,game 3,uk,false,40,2022-11-01,back,29.22,0
Cabfx2Uhcg6oOXYHLUa+rg==,game 3,uk,true,15,2022-11-01,churn,0,18.84
CCwTMcGtpirFFuqzSeTyaQ==,game 3,uk,false,18,2022-11-01,inactive,0,0
cDaRA0l0GtU4VtTO/DSe1g==,game 3,uk,false,21,2022-11-01,new,33.33,0
cf1ykPUohKTUjtI6cAMhVw==,game 2,ru,true,21,2022-11-01,churn,0,12.24
cf5XFmP0Lfqw6irFBYfWwQ==,game 3,uk,false,19,2022-11-01,new,32.25,0
CfgvA7ntuRJL/qdscwgMVw==,game 3,ru,false,24,2022-11-01,back,56.40,0
cjAwQwy//1xm2O5pNRveqw==,game 3,ru,false,22,2022-11-01,active,84.24,74.28
cOCixiBbcAHemYgbNdoTcw==,game 3,uk,false,20,2022-11-01,active,82.68,66.09
cp2QvW7HEEyNYKZRQ+RvyA==,game 3,uk,false,14,2022-11-01,inactive,0,0
crKNTIblJ0113SKEtSJQHw==,game 3,uk,false,16,2022-11-01,active,48.87,21.24
cv6g2/jSkR+FwO58WY85DQ==,game 3,uk,false,20,2022-11-01,back,23.28,0
D0sawvsyqnyUMXNy+aXo7Q==,game 3,uk,false,19,2022-11-01,churn,0,72.69
d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,false,19,2022-11-01,active,57.24,60.12
D9Bdgp+w/syZMU61LudzFQ==,game 3,uk,false,19,2022-11-01,inactive,0,0
dAiAPbpgrBYKg4Rn7nbu4g==,game 3,uk,false,34,2022-11-01,new,20.85,0
DAMO0tILVRlXZhYONdvs0Q==,game 3,uk,false,15,2022-11-01,churn,0,70.62
Dbff3x5cRk6/tUY3WQdzFQ==,game 3,uk,false,21,2022-11-01,inactive,0,0
DcYWdg5xq9/5Yd7SaaVhZw==,game 3,uk,false,32,2022-11-01,back,19.83,0
DorDcyqBWMg5IEaflqn5Xw==,game 3,ru,false,23,2022-11-01,inactive,0,0
dp8g3Zsy2hCfov8GumRuWg==,game 3,ru,false,19,2022-11-01,inactive,0,0
dpfu6t8G4blqMn55KM8bSg==,game 3,uk,false,16,2022-11-01,active,38.58,112.20
dQAFHVkiiCKfawYALbHZeA==,game 3,uk,false,26,2022-11-01,churn,0,18.0
DqezK7HAqZ+GovyRuzxD1A==,game 3,uk,false,23,2022-11-01,inactive,0,0
dSGXNzIxO3joRVr1Eem+WQ==,game 3,uk,false,29,2022-11-01,churn,0,13.23
dUXVADLWvf2uvh+Q6TNrMw==,game 3,ru,false,19,2022-11-01,active,114.96,36.63
dVTYjVpXbOM/sOgCq4CV0g==,game 3,uk,false,25,2022-11-01,active,14.73,75.54
dxXTsxsoGNYPn+1rVBAUww==,game 3,uk,false,33,2022-11-01,churn,0,18.21
e/6IajqZ922YY1rh2ErMJQ==,game 3,en,false,25,2022-11-01,active,376.56,49.08
e6LTrwXMl/v1epsRPDa9Fg==,game 2,uk,false,30,2022-11-01,inactive,0,0
eCd4MBHIR4qUWapg05TFLQ==,game 3,ru,false,18,2022-11-01,active,12.93,70.95
Ej00UDBb0OBlQliAnSIp+g==,game 3,uk,false,15,2022-11-01,inactive,0,0
eLWkkjmSeHVGjb9tp+CJpQ==,game 3,uk,false,19,2022-11-01,inactive,0,0
eoqO46DzxSrKA2rredUNyQ==,game 3,uk,false,24,2022-11-01,churn,0,189.12
EPRgsEIjWdzmRbzsHZ48zg==,game 3,uk,false,25,2022-11-01,active,43.11,130.77
er3/fOrRpmyqiRaC0CaFcg==,game 3,uk,false,21,2022-11-01,back,74.37,0
F03P4YcFbbtcWUlujjIQmQ==,game 3,ru,true,20,2022-11-01,active,58.95,136.86
F7cC4XEymgoRKeijWu63+w==,game 3,uk,false,16,2022-11-01,inactive,0,0
f9cWBjiN4c8lXAkBhdqK6Q==,game 3,uk,false,21,2022-11-01,active,54.81,111.36
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,ru,false,18,2022-11-01,back,22.14,0
FbbhrtuL39vfmatF2ObVfA==,game 3,uk,false,16,2022-11-01,active,112.86,114.09
fCdEizmUtnjNYQLbx81H8g==,game 3,ru,false,16,2022-11-01,inactive,0,0
fDgyPW0yy0+9ietMvl0vmA==,game 3,ru,false,18,2022-11-01,back,34.71,0
FfphIhReAA2romBynjqxqw==,game 3,uk,false,19,2022-11-01,inactive,0,0
fFqrZjaytcDUnW57W7PRJA==,game 3,uk,false,22,2022-11-01,inactive,0,0
FgwYf9VO+gnaxZ7EXY0CkQ==,game 3,uk,false,39,2022-11-01,back,13.29,0
fH7uxifYBCx0TULRrcqajg==,game 3,uk,false,23,2022-11-01,new,15.51,0
FLqAK4qKiMkvlLBgGwbBnQ==,game 3,ru,false,31,2022-11-01,churn,0,16.05
FnaqKQlPHm2pH1+S+K+Gfg==,game 3,uk,false,19,2022-11-01,active,37.20,15.48
fNc4x9raJu2OBcbtEloM7A==,game 3,ru,false,35,2022-11-01,inactive,0,0
fq8oNQ55zdVqL3GK0IjuYg==,game 3,uk,false,25,2022-11-01,churn,0,31.74
Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,uk,false,21,2022-11-01,active,25.47,33.69
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,false,16,2022-11-01,active,85.32,86.01
fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,false,19,2022-11-01,active,96.30,67.17
Fx9+2aYPOHAS3fdXpLQ9Pg==,game 3,ru,false,35,2022-11-01,inactive,0,0
fXlo39/YD2z9SEVShTXp6w==,game 3,uk,false,34,2022-11-01,inactive,0,0
G073LR6lQoatStpZMzNVOQ==,game 3,uk,false,25,2022-11-01,active,94.32,16.65
G9053rs6jbKItKUhrUdLew==,game 3,uk,false,27,2022-11-01,back,103.92,0
GEAVJz1gd3SThbDZR01fcA==,game 3,uk,false,14,2022-11-01,churn,0,26.22
geIiJ1L04w2qAE0qzQUb2g==,game 3,uk,false,23,2022-11-01,active,21.54,37.17
GeLWEsTiQ25xFxDGxLyEJg==,game 3,uk,false,26,2022-11-01,inactive,0,0
GetHmCsisRTAnwhuBEMa9Q==,game 3,ru,false,16,2022-11-01,new,119.55,0
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,false,16,2022-11-01,active,76.14,152.43
GjL6ipu28pHPFxZJPuplNQ==,game 3,uk,false,28,2022-11-01,inactive,0,0
GOl6BQXsy0zvbvIWIoKEQw==,game 3,ru,false,18,2022-11-01,active,53.49,139.68
G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,uk,true,25,2022-11-01,active,21.66,23.1
gPRMy8HkmaiyX+13OxuP/A==,game 3,ru,false,21,2022-11-01,active,29.34,38.22
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,ru,false,30,2022-11-01,churn,0,17.16
gT0iqDKuIXNm4ceMd9eZ1A==,game 3,uk,false,20,2022-11-01,active,48.15,38.85
GUNmu9bjwltT1/vYgzDEDQ==,game 3,uk,true,16,2022-11-01,inactive,0,0
gxZPbCoYIu8slavUm05KGA==,game 3,ru,false,14,2022-11-01,active,29.22,14.91
H2Tik+BqoLgAQX4uSw/8vA==,game 3,uk,false,30,2022-11-01,inactive,0,0
H44DjZG42orzuBXLai7JkA==,game 3,ru,false,29,2022-11-01,inactive,0,0
Hamw6F2EZmJfI2glmE2NEg==,game 3,ru,true,24,2022-11-01,active,20.97,19.02
hi1ErLiMLDP0HWvMqLKv6g==,game 3,ru,false,18,2022-11-01,active,62.55,55.11
HJccOn6v5KHqBa8wRu42oQ==,game 3,uk,false,20,2022-11-01,inactive,0,0
hJC/g1L2PFnPlGoqsvD2/g==,game 3,ru,false,26,2022-11-01,active,36.93,28.95
HjI8n/FVfaGZ4bIEwrZPGw==,game 3,ru,false,29,2022-11-01,inactive,0,0
hkNuy6dTFIFcsQQfT5YkwQ==,game 3,uk,false,21,2022-11-01,inactive,0,0
HQB3hZuYcu0z8jVIl5bbug==,game 3,uk,false,17,2022-11-01,active,12.81,61.80
HRBsRwGu5mkTvZBTNpA0tQ==,game 3,ru,false,17,2022-11-01,inactive,0,0
hRkRI5YBVIH6bbqIDTbung==,game 3,uk,false,19,2022-11-01,inactive,0,0
hvvcK5gx+FdZE6DZA3df+Q==,game 3,uk,false,29,2022-11-01,inactive,0,0
HWpnvfSvYzUsQCcCKhetIg==,game 3,uk,false,19,2022-11-01,active,73.20,67.02
HxWcXHURvvtOJkrXAcDxQg==,game 3,uk,false,15,2022-11-01,active,62.07,38.40
hZgZSp9Xf7/Bsye+tOipCA==,game 3,ru,false,19,2022-11-01,inactive,0,0
HZqx1XVZ1mb7lM9T61x+DA==,game 3,ru,false,43,2022-11-01,back,13.86,0
i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,ru,false,17,2022-11-01,inactive,0,0
I8yTxTfERu6jtLOfWB0dFQ==,game 3,ru,false,33,2022-11-01,inactive,0,0
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,uk,true,18,2022-11-01,active,31.98,80.73
IdKyooyTjAbvCA7p+ujKCw==,game 3,uk,false,19,2022-11-01,inactive,0,0
iFFApiXZ2wPdS666BLpKZw==,game 3,uk,false,18,2022-11-01,churn,0,15.48
iFnn4bfYgNs8OS5MCcLjeA==,game 3,uk,false,28,2022-11-01,active,15.0,61.77
iG1GfeiUaaoT1pZksh8QKw==,game 3,uk,false,39,2022-11-01,new,13.65,0
iIytnKqiHLJVVoC/S4HgPQ==,game 3,ru,false,24,2022-11-01,inactive,0,0
ildaqkizLaFesmkjCvlzmQ==,game 3,uk,false,24,2022-11-01,back,12.12,0
ilnMSoPJHAYMegDX02XG+w==,game 3,uk,false,25,2022-11-01,inactive,0,0
IS/yKhM20myJT0Ua+1Rk1w==,game 1,uk,false,26,2022-11-01,new,30.54,0
iw2tiT4Ar7pk2PlF0Jd6Yw==,game 3,ru,false,25,2022-11-01,inactive,0,0
J6WNl39fdxaY8ZtvV8wNkw==,game 3,uk,true,18,2022-11-01,inactive,0,0
JBV4ilPNTtWevrqq146kyg==,game 3,uk,false,43,2022-11-01,inactive,0,0
jKSOgyMP0Yzld1pVpvyYrg==,game 3,uk,false,36,2022-11-01,back,12.6,0
jM8s8LsWXTBSKnIgg7UVjQ==,game 3,uk,false,30,2022-11-01,inactive,0,0
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,uk,false,25,2022-11-01,active,59.04,46.89
jQW6YmVUlZdePPY7F9NgMg==,game 3,uk,false,30,2022-11-01,active,58.32,40.92
juwM8fLyplCQTgKTP8dJgQ==,game 3,ru,false,34,2022-11-01,active,16.44,55.50
jVhb69DTRT5TSWYEiUrlbg==,game 3,uk,false,20,2022-11-01,active,25.38,78.48
JZddlB04roDQYT2zrRPBcA==,game 3,uk,false,44,2022-11-01,inactive,0,0
K5c4Zypq0/6iQYmv/Dqm5A==,game 3,uk,false,21,2022-11-01,active,18.12,24.96
K/6KHxREKTlFZXRfBNVNuQ==,game 3,ru,false,19,2022-11-01,churn,0,16.83
kAGCRMpNBghYDdEZ7r3Ptg==,game 2,en,false,31,2022-11-01,inactive,0,0
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,uk,true,21,2022-11-01,churn,0,25.71
kGxMA4SONgR8wL4JeeX8PQ==,game 3,uk,false,23,2022-11-01,inactive,0,0
k+mv8oxK5y+607GU9LGO+A==,game 3,uk,false,17,2022-11-01,active,32.76,49.65
Krr8Kwf65LaX8LctHRsFWg==,game 3,ru,false,16,2022-11-01,active,65.40,72.36
l3sFUsG2qpcnrEzwRnjvtQ==,game 3,ru,false,15,2022-11-01,inactive,0,0
L3waZ4UDUTOCMfVcL29lGQ==,game 3,en,false,29,2022-11-01,inactive,0,0
L8+KU8u6xftnkFVO501X7w==,game 3,uk,false,30,2022-11-01,inactive,0,0
lCD23Awt3KotauWenCRr5w==,game 3,uk,false,20,2022-11-01,inactive,0,0
lGI5+OCzV6nnDMpyZWtZAg==,game 3,ru,false,18,2022-11-01,inactive,0,0
lHTzlMgVj6HJZc31yCCDng==,game 3,uk,false,19,2022-11-01,active,14.73,46.29
